Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;rezult1t
1;Brčko distrikt BiH je;jedinstvena administrativna jedinica lokalne samouprave koja je pod suverenitetom BiH;općina/opština u sastavu jednog od entiteta BiH;administrativna jedinica podijeljena između entiteta;jedinstvena administrativna jedinica lokalne samouprave koja je pod suverenitetom entiteta i BiH.;;;1
2;Zakoni i odluke svih vlasti Brčko distrikta BiH moraju biti;u skladu s važećim zakonima i odlukama entiteta i BiH;u skladu s važećim zakonima i odlukama entiteta;u skladu s važećim zakonima i odlukama institucija BiH;u skladu s nalozima supervizora za Brčko distrikt BiH.;;;3
3;Teritorij(a) Brčko distrikta BiH obuhvata/obuhvaća cjelokupni teritorij(u) općine/opštine Brčko u granicama od;1. siječnja/januara 1990. godine;1. siječnja/januara 1991. godine;1.siječnja/januara 1992. godine;1. siječnja/januara 1993. godine.;;;2
4;Brčko distrikt BiH predstavlja;supervizor za Brčko distrikt BiH;gradonačelnik Brčko distrikta BiH;predsjednik Skupštine Brčko distrikta BiH;Vlada Brčko distrikta BiH.;;;2
5;Vlast u Brčko distriktu BiH se dijeli na;zakonodavnu, izvršnu i sudsku vlast;zakonodavnu, upravnu, izvršnu i sudsku vlast;zakonodavnu, izvršnu, sudsku i policijsku vlast;zakonodavnu, izvršnu, sudsku vlast i OHR.;;;1
6;Sporove u vezi sa zaštitom utvrđenog statusa i ovlasti/ovlaštenja/ovlašćenja Brčko distrikta BiH između Distrikta i entiteta i između Distrikta i BiH rješava;OHR;ustavni sud jednog od entiteta;Ustavni sud Brčko distrikta BiH;Ustavni sud BiH.;;;4
7;Teritorij(a) Brčko distrikta BiH je u vlasništvu/svojini;obaju entiteta;Bosne i Hercegovine;međunarodne zajednice;stanovništva Brčko distrikta BiH.;;;1
8;Prijedlog proračuna/budžeta Brčko distrikta BIH Skupštini podnosi;predsjednik Skupštine Brčko distrikta BiH;gradonačelnik u ime Vlade Brčko distrikta BiH;Vlada Brčko distrikta BiH;supervizor za Brčko distrikt BiH.;;;2
9;Proračun/budžet Brčko distrikta BiH usvaja;Vlada Brčko distrikta BiH;Direkcija za financije/finansije Brčko distrikta BiH;Skupština Brčko distrikta BiH;supervizor za Brčko distrikt BiH.;;;1
10;Skupština Brčko distrikta BiH se saziva;najmanje jedanput mjesečno;najmanje dva puta mjesečno;najmanje tri puta mjesečno;najmanje četiri puta mjesečno;;;2
11;Skupština Brčko distrikta BiH se sastoji od;27 zastupnika/poslanika;29 zastupnika/poslanika;31 zastupnika/poslanika;33 zastupnika/poslanika.;;;3
12;Vladu Brčko distrikta BiH čine;gradonačelnik i predstojnici odjela / šefovi odjeljenja;gradonačelnik, dogradonačelnik / zamjenik gradonačelnika i predstojnici odjela / šefovi odjela;gradonačelnik, dogradonačelnik / zamjenik gradonačelnika, predstojnici odjela / šefovi odjeljenja i ravnatelj/direktor Direkcije za financije/finansije;gradonačelnik, dogradonačelnik/ zamjenik gradonačelnika, glavni koordinator Vlade i predstojnici odjela / šefovi odjeljenja.;;;4
13;Gradonačelnika Brčko distrikta BiH bira;Vlada Brčko distrikta BiH;Skupština Brčko distrikta BiH;predsjednik Skupštine Brčko distrikta BiH 4 birači na izborima.;;;;2
14;Gradonačelnik ne može imati više od;6 savjetnika;5 savjetnika;4 savjetnika;3 savjetnika.;;;1
15;Sjednicom Vlade Brčko distrikta BiH predsjed(av)a;glavni koordinator Vlade;jedan od predstojnika odjela / šefova odjeljenja kojeg ovlasti gradonačelnik;gradonačelnik;tajnik/sekretar Vlade.;;;3
16;Gradonačelnik je an za pravilno rukovođenje i upravljanje Distriktom;Vladi Brčko distrikta BiH;Skupštini Brčko distrikta BiH;predsjedniku Skupštine Brčko distrikta BiH;glavnom koordinatoru Vlade Brčko distrikta BiH.;;;2
17;Za (s)provođenje zakona u Brčko distriktu BiH i pravilno rukovođenje i upravljanje Distriktom an je;predsjednik Skupštine Brčko distrikta BiH;glavni koordinator Vlade Brčko distrikta BiH;gradonačelnik;tajnik/sekretar Vlade.;;;3
18;Kandidata za mjesto gradonačelnika može nominovati/nominirati;predsjednik Skupštine Brčko distrikta BiH;svaki zastupnik/poslanik Skupštine Brčko distikta BiH;skupina/grupa građana;svaki građanin Brčko distrikta BiH.;;;2
19;Da li kandidati za gradonačelnika moraju biti iz reda članova Skupštine?;Da.;Ne.;Da, ali mogu i drugi ako nitko/niko od zastupnika/poslanika nije zainteresiran/zainteresovan.;;;;1
20;Pravo predlaganja zakona u Brčko distriktu BiH ima;Vlada Brčko distrikta BiH;svaki zastupnik/poslanik i gradonačelnik u ime Vlade Brčko distrikta BiH;svaki zastupnik/poslanik, gradonačelnik u ime Vlade Brčko distrikta BiH i Pravosudno povjerenstvo/komisija;svaki građanin Brčko distrikta BiH.;;;2
21;Zakoni Distrikta, odluke i rezolucije Skupštine Distrikta u skladu sa Statutom objavljuju se;"u ""Službenom glasniku Bosne i Hercegovine""";na mrežnoj/internetskoj stranici Skupštine Distrikta;"u ""Službenom glasniku Brčko distrikta Bosne i Hercegovine""";u tri dnevna lista na tri jezika i dva pisma.;;;3
22;Brčko distrikt BiH ima pečat;"okruglog oblika, s tekstom ""Bosna i Hercegovina, Brčko distrikt Bosne i Hercegovine"", ispisan latiničnim i ćiriličnim pismom";"ovalnog oblika, s tekstom ""Bosna i Hercegovina, Brčko distrikt BiH"", ispisan latiničnim i ćiriličnim pismom";"okruglog oblika, s tekstom ""Brčko distrikt BiH"", ispisan latiničnim i ćiriličnim pismom";"ovalnog oblika, s tekstom ""Brčko distrikt BiH"", ispisan latiničnim i ćiriličnim pismom.";;;1
23;Da li stanovnici Distrikta imaju pravo izbora ili promjene svog entitetskog državljanstva?;Da.;Ne.;;;;;1
24;Grb i zastava Brčko distrikta BiH su;posebni za Brčko distrikt BiH 2 grbovi i zastave entiteta;grb i zastava jednog od entiteta zajedno s grbom i zastavom BiH;grb i zastava Bosne i Hercegovine.;;;;4
25;Policija Brčko distrikta BiH ima;šefa i jednog zamjenika;šefa bez zamjenika;dva šefa i dva zamjenika;tri šefa i tri zamjenika.;;;1
26;Šefa Policije Brčko distrikta BiH imenuje;gradonačelnik uz suglasnost/saglasnost Vlade Brčko distrikta BiH;gradonačelnik uz suglasnost/saglasnost Skupštine Brčko distrikta BiH;gradonačenik uz suglasnost/saglasnost supervizora za Brčko distrikt BiH;Skupština Brčko distrikta BiH.;;;2
27;Pravosuđe Brčko distrikta BiH čine;Osnovni i Apelacijski/Apelacioni sud;Osnovni i Vrhovni sud;Općinski/Opštinski i Okružni sud;Osnovni i Žalbeni sud.;;;1
28;Koji jezici i pisma se upotrebljavaju za sve službene svrhe u Brčko distriktu BiH;srpski, bosanski i hrvatski jezik i latinično pismo;srpski, bosanski i hrvatski jezik te ćirilično i latinično pismo u ravnopravnoj upotrebi;srpski, bosanski i hrvatski jezik i ćirilično pismo u ravnopravnoj upotrebi;latinica i ćirilica u ravnopravnoj upotrebi.;;;2
29;Radno iskustvo u struci je;iskustvo upisano u radnu knjižicu;radni staž za koji su uplaćeni doprinosi;iskustvo stečeno nakon stjecanja/sticanja odgovarajućeg stupnja/stepena stručne spreme;iskustvo stečeno prije stjecanja/sticanja odgovarajućeg stupnja/stepena stručne spreme.;;;3
30;Odbor za zapošljavanje sastoji se od;pet članova;četiri člana;tri stalna člana;dva člana.;;;3
31;Povjerenstvo/Komisija za zapošljavanje sastoji se od;pet članova;tri člana;četiri člana;dva člana.;;;3
32;Bodovanje kandidata vrši se;samo na temelju/osnovu usmenog intervjua;samo na temelju/osnovu testiranja;na temelju/osnovu pismenog testa (50 % bodova) i usmenog intervjua (50 % bodova);na temelju/osnovu pismenog testa (75 % bodova) i usmenog intervjua (25 % bodova);;;4
33;Tko/ko se može prijaviti na interni oglas?;Osobe/lica koja ispunjavaju uvjete/uslove radnog mjesta;Osobe/lica koja su proglašena prekobrojnim;Svaka osoba/lice koje radi u Vladi;Zakonski nema internog oglasa.;;;2
34;Tko/ko (s)provodi postupak izbora službenika, odnosno namještenika u tijela/organe javne uprave?;Odbor za zapošljavanje;Povjerenstvo/Komisija za zapošljavanje;Tijelo/organ javne uprave u koji se bira kandidat;Ekspertno povjerenstvo/komisija.;;;2
35;Tko/ko obavještava izabranog kandidata o njegovom izboru?;Odbor za zapošljavanje;Povjerenstvo/Komisija za zapošljavanje;Tijelo/organ javne uprave u koji se bira kandidat;Gradonačelnik.;;;1
36;Kandidat koji nije zadovoljan procedurom postupka izbora službenika i namještenika može izjaviti žalbu;gradonačelniku;predstojniku odjela / šefu odjeljenja;Apelacijskom povjerenstvu / Apelacionoj komisiji;upravnom inspektoru.;;;3
37;Radi vjerskih blagdana/praznika ili običaja, sužbenik, odnosno namještenik tijekom / u toku jedne kalendarske godine ima pravo na plaćen dopust/odsustvo u trajanju od;jednog radnog dana;dva radna dana;tri radna dana;četiri radna dana.;;;1
38;U kojem je roku, od dana konačnosti odluke o izboru kandidata, gradonačelnik dužan donijeti rješenje o osnivanju/zasnivanju radnog odnosa službenika, odnosno namještenika?;24 sata/časa;Tri dana;Pet dana;Osam dana.;;;4
39;Ocjenjivanje rada službenika, odnosno namještenika vrši se;svakih šest mjeseci;jednom godišnje;jednom u dvije godine;ne vrši se ocjenjivanje.;;;2
40;Ocjenjivanje rada službenika, odnosno namještenika vrši;gradonačelnik;Odbor za zapošljavanje;neposredno pretpostavljeni;ne vrši se ocjenjivanje.;;;3
41;Ukoliko je rad službenika, odnosno namještenika ocijenjen ocjenom „ne zadovoljava očekivanja“, službeniku, odnosno namješteniku;prestaje radni odnos;prebacuje se na drugo radno mjesto;prolazi kroz poseban program obuke;nema takve ocjene.;;;3
42;Da li postoji probni rad prilikom osnivanja/zasnivanja radnog odnosa na neodređeno vrijeme?;Da, u trajanju od jedne godine.;Da, u trajanju od šest mjeseci.;Da, samo za rad na određeno vrijeme.;Ne.;;;2
43;Da li postoji probni rad prilikom osnivanja/zasnivanja radnog odnosa na određeno vrijeme?;Da, u trajanju od jedne godine.;Da, u trajanju od šest mjeseci.;Da, samo za rad na određeno vrijeme.;Ne.;;;4
44;Tko/ko vrši ocjenu probnog rada?;Neposredno pretpostavljeni;Tročlano povjerenstvo/komisija;Odbor za zapošljavanje;Gradonačelnik.;;;1
45;Puno radno vrijeme službenika, odnosno namještenika traje;38 sati/časova tjedno/sedmično/nedjeljno;40 sati/časova tjedno/sedmično/nedjeljno;42 sata/časa tjedno/sedmično/nedjeljno;nema ograničenja.;;;2
46;Službenik, odnosno namještenik ima pravo na plaćeni godišnji odmor za svaku kalendarsku godinu u trajanju od;najmanje 12 radnih dana;najmanje 18 radnih dana;najmanje 20 radnih dana;najmanje 21 radni dan.;;;3
47;Službenik, odnosno namještenik, koji prvi put osnuje/zasnuje radni odnos u tijelima/organima javne uprave ili koji ima prekid između dva radna odnosa dulji/duži od pet radnih dana, stječe/stiče pravo na godišnji odmor nakon;jednog mjeseca neprekidnog rada;tri mjeseca neprekidnog rada;šest mjeseci neprekidnog rada;dvanaest mjeseci neprekidnog rada.;;;3
48;Godišnji odmor može se koristiti cijeli ili u dijelovima, s tim da se u tekućoj godini mora iskoristiti najmanje;trećina godišnjeg odmora;cijeli godišnji odmor;neograničeno;polovica/polovina godišnjeg odmora.;;;4
49;Korištenje/korišćenje neplaćenog dopusta/odsustva odobrava rješenjem;rukovoditelj tijela / rukovodilac organa javne uprave;gradonačelnik;službenik za etiku 4 Vlada.;;;;1
50;Povrede službene dužnosti mogu biti;fizičke;teže i najteže;psihičke;teže i lakše.;;;4
51;U koju povredu službene dužnosti spada nemaran odnos prema povjerenim vrijednostima?;Fizičku;Težu;Lakšu;Nije povreda.;;;3
52;Neizvršavanje akata Vlade, gradonačelnika i rukovoditelja tijela / rukovodioca organa javne uprave spada u;težu povredu službene dužnosti;lakšu povredu službene dužnosti;nije povreda;lakšu ili težu povredu službene dužnosti ovisno/zavisno od toga kako odluči stegovno povjerenstvo / disciplinska komisija.;;;1
53;Koja kazna spada u kaznu za lakšu povredu službene dužnosti?;Prestanak radnog odnosa,;Novčana kazna u visini od 10 % od plaće/plate službenika, odnosno namještenika isplaćene u mjesecu u kojem je kazna izrečena.;Novčana kazna u visini od 20 % od ukupne plaće/plate isplaćene službeniku, odnosno namješteniku u mjesecu u kojem je kazna izrečena, a koja se može izreći u trajanju od jednog do šest mjeseci.;Nijedna od navedenih.;;;2
54;Koja kazna spada u kaznu za težu povredu službene dužnosti?;Pismena opomena s upisom u osobni/lični formular službenika, odnosno namještenika.;Novčana kazna u visini od 10 % od plaće/plate službenika, odnosno namještenika isplaćene u mjesecu u kojem je kazna izrečena,;Novčana kazna u visini od 20 % od ukupne plaće/plate isplaćene službeniku, odnosno namješteniku u mjesecu u kojem je kazna izrečena, a koja se može izreći u trajanju od jednog do šest mjeseci.;Nijedna od navedenih.;;;3
55;Nadzor nad primjenom Zakona o državnoj službi u tijelima/organima uprave Brčko distrikta BiH ima;Apelacijsko povjerenstvo / Apelaciona komisija;upravni inspektor;gradonačelnik;Vlada.;;;2
